ID;createdAt;createdBy;modifiedAt;modifiedBy;supplier;supplierName;webAddress;product_ID
eed5d09e-72c7-4c9e-afa4-7ba62ae41c47;2024-04-27T12:13:31-0500;Jorge;2024-04-27T12:13:31-0500;Jorge;100000004;Panorama Studios;http://www.panorama-studios.biz;dae3b4a3-aefd-4dec-8324-32637368967b
c37b9b02-14ae-48f0-bf70-d16f50fbabca;2024-04-27T12:13:44-0500;Jorge;2024-04-27T12:13:44-0500;Jorge;100000005;TECUM;http://www.tecum-ag.de;a9454b83-8c83-492d-9ce6-c033b4f278ba
f1bcff93-3dc1-4ef1-a9fd-c584b80a6195;2024-04-27T12:13:44-0500;Jorge;2024-04-27T12:13:44-0500;Jorge;100000002;DelBont Industries;http://www.delbont.com;5cf72985-283a-49b7-b917-bb94317bd83f
33835a26-1fdd-415b-bb70-4a8b1f823d2f;2024-04-27T12:13:45-0500;Jorge;2024-04-27T12:13:45-0500;Jorge;100000000;SAP;http://www.sap.com;ccda80e0-0b1a-4f21-b109-592a211ebcec
18ced4b7-13f0-489b-8610-eb08a8966f3d;2024-04-27T12:13:45-0500;Jorge;2024-04-27T12:13:45-0500;Jorge;100000043;Danish Fish Trading Company;http://www.dftc.dk;4aa56d8f-95c4-4057-8160-fd50db0cca14
99378a33-076e-4b4d-9df1-b8e6798af2f5;2024-04-27T12:13:45-0500;Jorge;2024-04-27T12:13:45-0500;Jorge;100000042;Siwusha;http://www.siwusha.cn;b3cf68af-7f1a-4b6b-ae60-5c9ba09e0e4f
d2d774ef-7c7d-4657-bea8-febeed0e4593;2024-04-27T12:13:45-0500;Jorge;2024-04-27T12:13:45-0500;Jorge;100000000;SAP;http://www.sap.com;302e860f-8031-4c7d-8445-79c971a0476c
394b4bb4-6e9c-440b-9e98-d356455f0069;2024-04-27T12:16:00-0500;Jorge;2024-04-27T12:16:00-0500;Jorge;100000003;Talpa;http://www.talpa-hannover.de;b9c10fe9-1ba0-40fe-b611-05fc33202c31
502dea9b-2933-4666-8309-3a9eea6672ca;2024-04-27T12:16:01-0500;Jorge;2024-04-27T12:16:01-0500;Jorge;100000021;Florida Holiday Company;http://www.flor-hc.com;4adcc22e-3707-4dc8-8477-18d3378aa4e7
1fb9bc2f-f19c-4a51-8dc5-30902cf566d2;2024-04-27T12:16:01-0500;Jorge;2024-04-27T12:16:01-0500;Jorge;100000009;Telecomunicaciones Star;http://www.telecomunicacionesstar.com;1be56ba4-635c-491d-b290-0fcec9effd24
c3b0765f-0e73-4b7a-9532-4da12bfeaf75;2024-04-27T12:16:01-0500;Jorge;2024-04-27T12:16:01-0500;Jorge;100000010;Pear Computing Services;http://www.pear-computing.com;5cb4ef1b-2b22-4a2a-9aa5-551e7f205d66
272b6a89-eda5-4f29-b163-dec4efa40ea3;2024-04-27T12:16:01-0500;Jorge;2024-04-27T12:16:01-0500;Jorge;100000032;Angeré;http://www.angere.fr;85e58afc-4269-47db-a341-9c73ad118c6b